clade,species,RLcat,match,matched_IUCN_name,order,family
squamates,Crotalus_armstrongi,NM,no_RedList_match,,Squamata,Viperidae
squamates,Crotalus_pusillus,EN,direct,Crotalus_pusillus,Squamata,Viperidae
squamates,Crotalus_aquilus,LC,direct,Crotalus_aquilus,Squamata,Viperidae
squamates,Crotalus_triseriatus,LC,direct,Crotalus_triseriatus,Squamata,Viperidae
squamates,Crotalus_lepidus,LC,direct,Crotalus_lepidus,Squamata,Viperidae
squamates,Crotalus_ravus,LC,direct,Crotalus_ravus,Squamata,Viperidae
squamates,Crotalus_tlaloci,NM,no_RedList_match,,Squamata,Viperidae
squamates,Crotalus_polystictus,LC,direct,Crotalus_polystictus,Squamata,Viperidae
squamates,Crotalus_enyo,LC,direct,Crotalus_enyo,Squamata,Viperidae
squamates,Crotalus_cerastes,LC,direct,Crotalus_cerastes,Squamata,Viperidae
squamates,Crotalus_intermedius,LC,direct,Crotalus_intermedius,Squamata,Viperidae
squamates,Crotalus_transversus,LC,direct,Crotalus_transversus,Squamata,Viperidae
squamates,Crotalus_tancitarensis,DD,direct,Crotalus_tancitarensis,Squamata,Viperidae
squamates,Crotalus_pricei,LC,direct,Crotalus_pricei,Squamata,Viperidae
squamates,Ovophis_zayuensis,LC,direct,Ovophis_zayuensis,Squamata,Viperidae
squamates,Ovophis_makazayazaya,LC,direct,Ovophis_makazayazaya,Squamata,Viperidae
squamates,Ovophis_monticola,LC,direct,Ovophis_monticola,Squamata,Viperidae
squamates,Ovophis_tonkinensis,LC,direct,Ovophis_tonkinensis,Squamata,Viperidae
squamates,Ovophis_convictus,LC,direct,Ovophis_convictus,Squamata,Viperidae
squamates,Protobothrops_himalayanus,LC,direct,Protobothrops_himalayanus,Squamata,Viperidae
squamates,Protobothrops_kaulbacki,DD,direct,Protobothrops_kaulbacki,Squamata,Viperidae
squamates,Protobothrops_sieversorum,EN,direct,Protobothrops_sieversorum,Squamata,Viperidae
squamates,Protobothrops_elegans,LC,direct,Protobothrops_elegans,Squamata,Viperidae
squamates,Protobothrops_maolanensis,DD,direct,Protobothrops_maolanensis,Squamata,Viperidae
squamates,Protobothrops_mucrosquamatus,LC,direct,Protobothrops_mucrosquamatus,Squamata,Viperidae
squamates,Protobothrops_tokarensis,VU,direct,Protobothrops_tokarensis,Squamata,Viperidae
squamates,Protobothrops_flavoviridis,LC,direct,Protobothrops_flavoviridis,Squamata,Viperidae
squamates,Protobothrops_trungkhanhensis,EN,direct,Protobothrops_trungkhanhensis,Squamata,Viperidae
squamates,Protobothrops_xiangchengensis,LC,direct,Protobothrops_xiangchengensis,Squamata,Viperidae
squamates,Protobothrops_jerdonii,LC,direct,Protobothrops_jerdonii,Squamata,Viperidae
squamates,Protobothrops_dabieshanensis,NM,no_RedList_match,,Squamata,Viperidae
squamates,Protobothrops_cornutus,NT,direct,Protobothrops_cornutus,Squamata,Viperidae
squamates,Protobothrops_mangshanensis,EN,direct,Protobothrops_mangshanensis,Squamata,Viperidae
squamates,Pseudocerastes_urarachnoides,NT,direct,Pseudocerastes_urarachnoides,Squamata,Viperidae
squamates,Pseudocerastes_persicus,LC,direct,Pseudocerastes_persicus,Squamata,Viperidae
squamates,Pseudocerastes_fieldi,LC,direct,Pseudocerastes_fieldi,Squamata,Viperidae
squamates,Eristicophis_macmahoni,LC,direct,Eristicophis_macmahoni,Squamata,Viperidae
squamates,Vipera_monticola,VU,direct,Vipera_monticola,Squamata,Viperidae
squamates,Vipera_darevskii,CR,direct,Vipera_darevskii,Squamata,Viperidae
squamates,Vipera_latastei,VU,direct,Vipera_latastei,Squamata,Viperidae
squamates,Vipera_aspis,VU,direct,Vipera_aspis,Squamata,Viperidae
squamates,Vipera_seoanei,NT,direct,Vipera_seoanei,Squamata,Viperidae
squamates,Vipera_barani,NT,direct,Vipera_barani,Squamata,Viperidae
squamates,Vipera_olguni,CR,GBIF_accepted,Vipera_darevskii,Squamata,Viperidae
squamates,Vipera_berus,LC,direct,Vipera_berus,Squamata,Viperidae
squamates,Vipera_pontica,EN,direct,Vipera_pontica,Squamata,Viperidae
squamates,Vipera_kaznakovi,EN,direct,Vipera_kaznakovi,Squamata,Viperidae
squamates,Vipera_orlovi,CR,direct,Vipera_orlovi,Squamata,Viperidae
squamates,Vipera_altaica,NM,no_RedList_match,,Squamata,Viperidae
squamates,Vipera_eriwanensis,VU,direct,Vipera_eriwanensis,Squamata,Viperidae
squamates,Vipera_lotievi,NT,direct,Vipera_lotievi,Squamata,Viperidae
squamates,Vipera_dinniki,VU,direct,Vipera_dinniki,Squamata,Viperidae
squamates,Vipera_renardi,NT,direct,Vipera_renardi,Squamata,Viperidae
squamates,Vipera_ursinii,VU,direct,Vipera_ursinii,Squamata,Viperidae
squamates,Vipera_magnifica,EN,direct,Vipera_magnifica,Squamata,Viperidae
squamates,Vipera_anatolica,CR,direct,Vipera_anatolica,Squamata,Viperidae
squamates,Vipera_ammodytes,LC,direct,Vipera_ammodytes,Squamata,Viperidae
squamates,Vipera_transcaucasiana,NT,direct,Vipera_transcaucasiana,Squamata,Viperidae
squamates,Vipera_shemakhensis,VU,GBIF_accepted,Vipera_eriwanensis,Squamata,Viperidae
squamates,Daboia_russelii,LC,direct,Daboia_russelii,Squamata,Viperidae
squamates,Daboia_siamensis,LC,direct,Daboia_siamensis,Squamata,Viperidae
squamates,Daboia_palaestinae,LC,direct,Daboia_palaestinae,Squamata,Viperidae
squamates,Daboia_deserti,NT,direct,Daboia_deserti,Squamata,Viperidae
squamates,Daboia_mauritanica,NT,direct,Daboia_mauritanica,Squamata,Viperidae
squamates,Montivipera_bulgardaghica,LC,direct,Montivipera_bulgardaghica,Squamata,Viperidae
squamates,Montivipera_albizona,EN,direct,Montivipera_albizona,Squamata,Viperidae
squamates,Montivipera_wagneri,CR,direct,Montivipera_wagneri,Squamata,Viperidae
squamates,Montivipera_bornmuelleri,EN,direct,Montivipera_bornmuelleri,Squamata,Viperidae
squamates,Montivipera_xanthina,LC,direct,Montivipera_xanthina,Squamata,Viperidae
squamates,Montivipera_raddei,NT,direct,Montivipera_raddei,Squamata,Viperidae
squamates,Montivipera_kuhrangica,NM,no_RedList_match,,Squamata,Viperidae
squamates,Montivipera_latifii,EN,direct,Montivipera_latifii,Squamata,Viperidae
squamates,Macrovipera_schweizeri,EN,direct,Macrovipera_schweizeri,Squamata,Viperidae
squamates,Macrovipera_lebetina,LC,GBIF_accepted,Macrovipera_lebetinus,Squamata,Viperidae
squamates,Montatheris_hindii,NT,direct,Montatheris_hindii,Squamata,Viperidae
squamates,Causus_defilippii,LC,direct,Causus_defilippii,Squamata,Viperidae
squamates,Causus_rhombeatus,LC,direct,Causus_rhombeatus,Squamata,Viperidae
squamates,Causus_bilineatus,LC,direct,Causus_bilineatus,Squamata,Viperidae
squamates,Causus_rasmusseni,DD,direct,Causus_rasmusseni,Squamata,Viperidae
squamates,Causus_maculatus,LC,direct,Causus_maculatus,Squamata,Viperidae
squamates,Causus_resimus,LC,direct,Causus_resimus,Squamata,Viperidae
squamates,Causus_lichtensteinii,LC,direct,Causus_lichtensteinii,Squamata,Viperidae
squamates,Atheris_rungweensis,LC,direct,Atheris_rungweensis,Squamata,Viperidae
squamates,Atheris_mabuensis,EN,direct,Atheris_mabuensis,Squamata,Viperidae
squamates,Atheris_anisolepis,LC,direct,Atheris_anisolepis,Squamata,Viperidae
squamates,Atheris_hirsuta,DD,direct,Atheris_hirsuta,Squamata,Viperidae
squamates,Atheris_acuminata,DD,direct,Atheris_acuminata,Squamata,Viperidae
squamates,Atheris_subocularis,DD,direct,Atheris_subocularis,Squamata,Viperidae
squamates,Atheris_chlorechis,LC,direct,Atheris_chlorechis,Squamata,Viperidae
squamates,Atheris_desaixi,EN,direct,Atheris_desaixi,Squamata,Viperidae
squamates,Atheris_nitschei,LC,direct,Atheris_nitschei,Squamata,Viperidae
squamates,Atheris_broadleyi,LC,direct,Atheris_broadleyi,Squamata,Viperidae
squamates,Atheris_squamigera,LC,direct,Atheris_squamigera,Squamata,Viperidae
squamates,Atheris_hispida,LC,direct,Atheris_hispida,Squamata,Viperidae
squamates,Atheris_katangensis,NT,direct,Atheris_katangensis,Squamata,Viperidae
squamates,Atheris_barbouri,VU,direct,Atheris_barbouri,Squamata,Viperidae
squamates,Atheris_ceratophora,VU,direct,Atheris_ceratophora,Squamata,Viperidae
squamates,Atheris_matildae,CR,direct,Atheris_matildae,Squamata,Viperidae
squamates,Bitis_peringueyi,LC,direct,Bitis_peringueyi,Squamata,Viperidae
squamates,Bitis_inornata,LC,direct,Bitis_inornata,Squamata,Viperidae
squamates,Bitis_caudalis,LC,direct,Bitis_caudalis,Squamata,Viperidae
squamates,Bitis_schneideri,LC,direct,Bitis_schneideri,Squamata,Viperidae
squamates,Bitis_cornuta,LC,direct,Bitis_cornuta,Squamata,Viperidae
squamates,Bitis_armata,VU,direct,Bitis_armata,Squamata,Viperidae
squamates,Bitis_rubida,LC,direct,Bitis_rubida,Squamata,Viperidae
squamates,Bitis_heraldica,VU,direct,Bitis_heraldica,Squamata,Viperidae
squamates,Bitis_atropos,LC,direct,Bitis_atropos,Squamata,Viperidae
squamates,Bitis_xeropaga,LC,direct,Bitis_xeropaga,Squamata,Viperidae
squamates,Bitis_parviocula,EN,direct,Bitis_parviocula,Squamata,Viperidae
squamates,Bitis_rhinoceros,LC,direct,Bitis_rhinoceros,Squamata,Viperidae
squamates,Bitis_albanica,EN,direct,Bitis_albanica,Squamata,Viperidae
squamates,Bitis_gabonica,VU,direct,Bitis_gabonica,Squamata,Viperidae
squamates,Bitis_nasicornis,VU,direct,Bitis_nasicornis,Squamata,Viperidae
squamates,Bitis_worthingtoni,VU,direct,Bitis_worthingtoni,Squamata,Viperidae
squamates,Bitis_arietans,LC,direct,Bitis_arietans,Squamata,Viperidae
squamates,Cerastes_vipera,LC,direct,Cerastes_vipera,Squamata,Viperidae
squamates,Cerastes_boehmei,LC,GBIF_iucn_link,Cerastes_boehmei,Squamata,Viperidae
squamates,Cerastes_gasperettii,LC,direct,Cerastes_gasperettii,Squamata,Viperidae
squamates,Cerastes_cerastes,LC,direct,Cerastes_cerastes,Squamata,Viperidae
squamates,Proatheris_superciliaris,LC,direct,Proatheris_superciliaris,Squamata,Viperidae
squamates,Echis_hughesi,DD,direct,Echis_hughesi,Squamata,Viperidae
squamates,Echis_carinatus,LC,direct,Echis_carinatus,Squamata,Viperidae
squamates,Echis_jogeri,DD,direct,Echis_jogeri,Squamata,Viperidae
squamates,Echis_ocellatus,LC,direct,Echis_ocellatus,Squamata,Viperidae
squamates,Echis_pyramidum,LC,direct,Echis_pyramidum,Squamata,Viperidae
squamates,Echis_leucogaster,LC,direct,Echis_leucogaster,Squamata,Viperidae
squamates,Echis_borkini,LC,direct,Echis_borkini,Squamata,Viperidae
squamates,Echis_khosatzkii,LC,direct,Echis_khosatzkii,Squamata,Viperidae
squamates,Echis_coloratus,LC,direct,Echis_coloratus,Squamata,Viperidae
squamates,Echis_megalocephalus,LC,GBIF_iucn_link,Echis_megalocephalus,Squamata,Viperidae
squamates,Echis_omanensis,LC,direct,Echis_omanensis,Squamata,Viperidae
squamates,Asthenodipsas_laevis,LC,direct,Asthenodipsas_laevis,Squamata,Pareidae
squamates,Asthenodipsas_malaccanus,LC,direct,Asthenodipsas_malaccanus,Squamata,Pareidae
squamates,Asthenodipsas_vertebralis,LC,direct,Asthenodipsas_vertebralis,Squamata,Pareidae
squamates,Asthenodipsas_tropidonotus,DD,direct,Asthenodipsas_tropidonotus,Squamata,Pareidae
squamates,Asthenodipsas_lasgalenensis,NM,no_RedList_match,,Squamata,Pareidae
squamates,Pareas_monticola,LC,direct,Pareas_monticola,Squamata,Pareidae
squamates,Pareas_chinensis,LC,direct,Pareas_chinensis,Squamata,Pareidae
squamates,Pareas_hamptoni,LC,direct,Pareas_hamptoni,Squamata,Pareidae
squamates,Pareas_nigriceps,LC,direct,Pareas_nigriceps,Squamata,Pareidae
squamates,Pareas_margaritophorus,LC,direct,Pareas_margaritophorus,Squamata,Pareidae
squamates,Pareas_formosensis,LC,direct,Pareas_formosensis,Squamata,Pareidae
squamates,Pareas_boulengeri,LC,direct,Pareas_boulengeri,Squamata,Pareidae
squamates,Pareas_stanleyi,DD,direct,Pareas_stanleyi,Squamata,Pareidae
squamates,Pareas_iwasakii,NT,direct,Pareas_iwasakii,Squamata,Pareidae
squamates,Pareas_nuchalis,LC,direct,Pareas_nuchalis,Squamata,Pareidae
squamates,Pareas_carinatus,LC,direct,Pareas_carinatus,Squamata,Pareidae
squamates,Aplopeltura_boa,LC,direct,Aplopeltura_boa,Squamata,Pareidae
squamates,Achalinus_niger,LC,direct,Achalinus_niger,Squamata,Xenodermidae
squamates,Achalinus_ater,LC,direct,Achalinus_ater,Squamata,Xenodermidae
squamates,Achalinus_hainanus,VU,direct,Achalinus_hainanus,Squamata,Xenodermidae
squamates,Achalinus_werneri,NT,direct,Achalinus_werneri,Squamata,Xenodermidae
squamates,Achalinus_meiguensis,LC,direct,Achalinus_meiguensis,Squamata,Xenodermidae
squamates,Achalinus_spinalis,LC,direct,Achalinus_spinalis,Squamata,Xenodermidae
squamates,Achalinus_formosanus,LC,direct,Achalinus_formosanus,Squamata,Xenodermidae
squamates,Achalinus_rufescens,LC,direct,Achalinus_rufescens,Squamata,Xenodermidae
squamates,Achalinus_jinggangensis,LC,direct,Achalinus_jinggangensis,Squamata,Xenodermidae
squamates,Fimbrios_smithi,DD,direct,Fimbrios_smithi,Squamata,Xenodermidae
squamates,Fimbrios_klossi,LC,direct,Fimbrios_klossi,Squamata,Xenodermidae
squamates,Parafimbrios_lao,NM,no_RedList_match,,Unassigned,Unassigned
squamates,Xenodermus_javanicus,LC,direct,Xenodermus_javanicus,Squamata,Xenodermidae
squamates,Stoliczkia_khasiensis,DD,direct,Stoliczkia_khasiensis,Squamata,Xenodermidae
squamates,Stoliczkia_borneensis,LC,GBIF_iucn_link,Stoliczkia_borneensis,Squamata,Xenodermidae
squamates,Xylophis_stenorhynchus,DD,direct,Xylophis_stenorhynchus,Squamata,Pareidae
squamates,Xylophis_captaini,LC,direct,Xylophis_captaini,Squamata,Pareidae
squamates,Xylophis_perroteti,LC,direct,Xylophis_perroteti,Squamata,Pareidae
squamates,Acrochordus_javanicus,LC,direct,Acrochordus_javanicus,Squamata,Acrochordidae
squamates,Acrochordus_granulatus,LC,direct,Acrochordus_granulatus,Squamata,Acrochordidae
squamates,Acrochordus_arafurae,LC,direct,Acrochordus_arafurae,Squamata,Acrochordidae
squamates,Casarea_dussumieri,VU,direct,Casarea_dussumieri,Squamata,Bolyeridae
squamates,Bolyeria_multocarinata,EX,direct,Bolyeria_multocarinata,Squamata,Bolyeridae
squamates,Xenophidion_schaeferi,DD,direct,Xenophidion_schaeferi,Squamata,Xenophidiidae
squamates,Xenophidion_acanthognathus,DD,direct,Xenophidion_acanthognathus,Squamata,Xenophidiidae
squamates,Eryx_jayakari,LC,direct,Eryx_jayakari,Squamata,Erycidae
squamates,Eryx_borrii,DD,direct,Eryx_borrii,Squamata,Erycidae
squamates,Eryx_muelleri,LC,direct,Eryx_muelleri,Squamata,Erycidae
squamates,Eryx_colubrinus,LC,direct,Eryx_colubrinus,Squamata,Erycidae
squamates,Eryx_johnii,NT,direct,Eryx_johnii,Squamata,Erycidae
squamates,Eryx_whitakeri,NT,direct,Eryx_whitakeri,Squamata,Erycidae
squamates,Eryx_conicus,NT,direct,Eryx_conicus,Squamata,Erycidae
squamates,Eryx_jaculus,LC,direct,Eryx_jaculus,Squamata,Erycidae
squamates,Eryx_somalicus,DD,direct,Eryx_somalicus,Squamata,Erycidae
squamates,Eryx_tataricus,LC,direct,Eryx_tataricus,Squamata,Erycidae
squamates,Eryx_miliaris,LC,direct,Eryx_miliaris,Squamata,Erycidae
squamates,Eryx_elegans,LC,direct,Eryx_elegans,Squamata,Erycidae
squamates,Corallus_cropanii,EN,direct,Corallus_cropanii,Squamata,Boidae
squamates,Corallus_ruschenbergerii,LC,direct,Corallus_ruschenbergerii,Squamata,Boidae
squamates,Corallus_grenadensis,LC,direct,Corallus_grenadensis,Squamata,Boidae
squamates,Corallus_cookii,NT,direct,Corallus_cookii,Squamata,Boidae
squamates,Corallus_hortulanus,LC,GBIF_accepted,Corallus_hortulana,Squamata,Boidae
squamates,Corallus_annulatus,LC,direct,Corallus_annulatus,Squamata,Boidae
squamates,Corallus_caninus,LC,direct,Corallus_caninus,Squamata,Boidae
squamates,Corallus_blombergi,EN,direct,Corallus_blombergi,Squamata,Boidae
squamates,Corallus_batesii,LC,direct,Corallus_batesii,Squamata,Boidae
squamates,Eunectes_deschauenseei,LC,direct,Eunectes_deschauenseei,Squamata,Boidae
squamates,Eunectes_murinus,LC,direct,Eunectes_murinus,Squamata,Boidae
squamates,Eunectes_beniensis,LC,direct,Eunectes_beniensis,Squamata,Boidae
squamates,Eunectes_notaeus,LC,direct,Eunectes_notaeus,Squamata,Boidae
squamates,Epicrates_maurus,LC,direct,Epicrates_maurus,Squamata,Boidae
squamates,Epicrates_cenchria,LC,direct,Epicrates_cenchria,Squamata,Boidae
squamates,Epicrates_crassus,LC,direct,Epicrates_crassus,Squamata,Boidae
squamates,Epicrates_assisi,LC,direct,Epicrates_assisi,Squamata,Boidae
squamates,Epicrates_alvarezi,NT,direct,Epicrates_alvarezi,Squamata,Boidae
squamates,Chilabothrus_subflavus,VU,direct,Chilabothrus_subflavus,Squamata,Boidae
squamates,Chilabothrus_gracilis,NT,direct,Chilabothrus_gracilis,Squamata,Boidae
squamates,Chilabothrus_fordii,NT,direct,Chilabothrus_fordii,Squamata,Boidae
squamates,Chilabothrus_strigilatus,LC,direct,Chilabothrus_strigilatus,Squamata,Boidae
squamates,Chilabothrus_striatus,LC,direct,Chilabothrus_striatus,Squamata,Boidae
squamates,Chilabothrus_exsul,VU,direct,Chilabothrus_exsul,Squamata,Boidae
squamates,Chilabothrus_chrysogaster,NT,direct,Chilabothrus_chrysogaster,Squamata,Boidae
squamates,Chilabothrus_monensis,NT,direct,Chilabothrus_monensis,Squamata,Boidae
squamates,Chilabothrus_inornatus,LC,direct,Chilabothrus_inornatus,Squamata,Boidae
squamates,Chilabothrus_angulifer,LC,direct,Chilabothrus_angulifer,Squamata,Boidae
squamates,Boa_constrictor,LC,direct,Boa_constrictor,Squamata,Boidae
squamates,Candoia_aspera,LC,direct,Candoia_aspera,Squamata,Candoiidae
squamates,Candoia_paulsoni,LC,direct,Candoia_paulsoni,Squamata,Candoiidae
squamates,Candoia_bibroni,LC,direct,Candoia_bibroni,Squamata,Candoiidae
squamates,Candoia_carinata,LC,direct,Candoia_carinata,Squamata,Candoiidae
squamates,Candoia_superciliosa,LC,direct,Candoia_superciliosa,Squamata,Candoiidae
squamates,Ungaliophis_panamensis,LC,direct,Ungaliophis_panamensis,Squamata,Ungaliophiidae
squamates,Ungaliophis_continentalis,EN,direct,Ungaliophis_continentalis,Squamata,Ungaliophiidae
squamates,Exiliboa_placata,VU,direct,Exiliboa_placata,Squamata,Ungaliophiidae
squamates,Lichanura_trivirgata,LC,direct,Lichanura_trivirgata,Squamata,Charinaidae
squamates,Lichanura_orcutti,LC,direct,Lichanura_orcutti,Squamata,Charinaidae
squamates,Charina_umbratica,VU,direct,Charina_umbratica,Squamata,Charinaidae
squamates,Charina_bottae,LC,direct,Charina_bottae,Squamata,Charinaidae
squamates,Calabaria_reinhardtii,LC,direct,Calabaria_reinhardtii,Squamata,Calabariidae
squamates,Sanzinia_volontany,NM,no_RedList_match,,Squamata,Sanziniidae
squamates,Sanzinia_madagascariensis,LC,direct,Sanzinia_madagascariensis,Squamata,Sanziniidae
squamates,Acrantophis_madagascariensis,LC,direct,Acrantophis_madagascariensis,Squamata,Sanziniidae
squamates,Acrantophis_dumerili,LC,direct,Acrantophis_dumerili,Squamata,Sanziniidae
squamates,Loxocemus_bicolor,LC,direct,Loxocemus_bicolor,Squamata,Loxocemidae
squamates,Malayopython_reticulatus,LC,direct,Malayopython_reticulatus,Squamata,Pythonidae
squamates,Malayopython_timoriensis,VU,direct,Malayopython_timoriensis,Squamata,Pythonidae
squamates,Simalia_clastolepis,NT,direct,Simalia_clastolepis,Squamata,Pythonidae
squamates,Simalia_kinghorni,LC,GBIF_iucn_link,Simalia_kinghorni,Squamata,Pythonidae
squamates,Simalia_nauta,DD,direct,Simalia_nauta,Squamata,Pythonidae
squamates,Simalia_tracyae,DD,direct,Simalia_tracyae,Squamata,Pythonidae
squamates,Simalia_amethistina,LC,direct,Simalia_amethistina,Squamata,Pythonidae
squamates,Simalia_boeleni,DD,direct,Simalia_boeleni,Squamata,Pythonidae
squamates,Simalia_oenpelliensis,VU,GBIF_accepted,Nyctophilopython_oenpelliensis,Squamata,Pythonidae
squamates,Bothrochilus_huonensis,LC,GBIF_accepted,Leiopython_albertisii,Squamata,Pythonidae
squamates,Bothrochilus_albertisii,LC,GBIF_accepted,Leiopython_albertisii,Squamata,Pythonidae
squamates,Bothrochilus_biakensis,LC,GBIF_accepted,Leiopython_albertisii,Squamata,Pythonidae
squamates,Bothrochilus_fredparkeri,VU,GBIF_accepted,Leiopython_fredparkeri,Squamata,Pythonidae
squamates,Bothrochilus_boa,LC,direct,Bothrochilus_boa,Squamata,Pythonidae
squamates,Liasis_mackloti,LC,direct,Liasis_mackloti,Squamata,Pythonidae
squamates,Liasis_fuscus,LC,direct,Liasis_fuscus,Squamata,Pythonidae
squamates,Liasis_olivaceus,LC,direct,Liasis_olivaceus,Squamata,Pythonidae
squamates,Liasis_papuana,LC,GBIF_accepted,Apodora_papuana,Squamata,Pythonidae
squamates,Leiopython_meridionalis,LC,direct,Leiopython_meridionalis,Squamata,Pythonidae
squamates,Leiopython_montanus,DD,direct,Leiopython_montanus,Squamata,Pythonidae
squamates,Aspidites_melanocephalus,LC,direct,Aspidites_melanocephalus,Squamata,Pythonidae
squamates,Aspidites_ramsayi,LC,direct,Aspidites_ramsayi,Squamata,Pythonidae
squamates,Antaresia_maculosa,LC,direct,Antaresia_maculosa,Squamata,Pythonidae
squamates,Morelia_viridis,LC,direct,Morelia_viridis,Squamata,Pythonidae
squamates,Antaresia_perthensis,LC,direct,Antaresia_perthensis,Squamata,Pythonidae
squamates,Morelia_carinata,LC,direct,Morelia_carinata,Squamata,Pythonidae
squamates,Morelia_bredli,LC,direct,Morelia_bredli,Squamata,Pythonidae
squamates,Morelia_spilota,LC,direct,Morelia_spilota,Squamata,Pythonidae
squamates,Antaresia_stimsoni,LC,direct,Antaresia_stimsoni,Squamata,Pythonidae
squamates,Antaresia_childreni,LC,direct,Antaresia_childreni,Squamata,Pythonidae
squamates,Python_brongersmai,LC,direct,Python_brongersmai,Squamata,Pythonidae
squamates,Python_curtus,LC,direct,Python_curtus,Squamata,Pythonidae
squamates,Python_kyaiktiyo,VU,direct,Python_kyaiktiyo,Squamata,Pythonidae
